ANT 28-4,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,OLD,NEW,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 32_level_0,Unnamed: 33_level_0,Unnamed: 34_level_0,Unnamed: 35_level_0,Unnamed: 36_level_0,Unnamed: 37_level_0,Unnamed: 38_level_0,Unnamed: 39_level_0,Unnamed: 40_level_0,Unnamed: 41_level_0,Unnamed: 42_level_0,Unnamed: 43_level_0,Unnamed: 44_level_0,Unnamed: 45_level_0,Unnamed: 46_level_0,Unnamed: 47_level_0,Unnamed: 48_level_0,Unnamed: 49_level_0,Unnamed: 50_level_0,Unnamed: 51_level_0,Unnamed: 52_level_0,Unnamed: 53_level_0,Unnamed: 54_level_0,Unnamed: 55_level_0,Unnamed: 56_level_0,Unnamed: 57_level_0,Unnamed: 58_level_0,Unnamed: 59_level_0,Unnamed: 60_level_0,Unnamed: 61_level_0,Unnamed: 62_level_0,Unnamed: 63_level_0,Unnamed: 64_level_0,Unnamed: 65_level_0,Unnamed: 66_level_0,Unnamed: 67_level_0,Unnamed: 68_level_0,Unnamed: 69_level_0,Unnamed: 70_level_0,Unnamed: 71_level_0,Unnamed: 72_level_0,Unnamed: 73_level_0
19.0,,2.0,,56.0,,99.0,3.0,,,,41.0,,45.0,,71.0,,50.0,,21.0,,,46.0,,52.0,,8.0,,,86.0,,,,,,,47.0,,,,,48.0,,0.0,,37.0,,52.0,50.0,38.0,50.0,51.0,,,,,,49.0,62.0,16.0,,,24.0,1.0,,30.0,,84.0,10.0,,,68.0,95.0,
73.0,88.0,43.0,17.0,37.0,85.0,,51.0,,40.0,,89.0,24.0,88.0,48.0,4.0,78.0,79.0,,39.0,50.0,,53.0,,14.0,,16.0,,,,33.0,84.0,93.0,,,,,,,,81.0,55.0,,,,,,,39.0,,83.0,34.0,8.0,31.0,,,80.0,49.0,64.0,65.0,,8.0,0.0,23.0,,,59.0,,,6.0,,81.0,,
51.0,,30.0,87.0,34.0,32.0,7.0,,,,26.0,,68.0,,,74.0,61.0,,63.0,32.0,,,78.0,,44.0,46.0,,,71.0,88.0,28.0,,30.0,,,59.0,,,,5.0,65.0,97.0,17.0,26.0,81.0,16.0,83.0,23.0,,52.0,84.0,,,87.0,83.0,,29.0,35.0,78.0,7.0,29.0,,9.0,,92.0,20.0,2.0,43.0,,,,,27.0,87.0
,11.0,,92.0,,,78.0,,54.0,89.0,,86.0,46.0,,86.0,,,,,23.0,48.0,,,59.0,,50.0,,,27.0,43.0,21.0,,13.0,62.0,,74.0,,,63.0,17.0,,,,39.0,22.0,,,91.0,,,,69.0,,,26.0,39.0,,,1.0,,,64.0,53.0,,,,,,45.0,,76.0,28.0,28.0,31.0
,91.0,94.0,16.0,,1.0,89.0,87.0,,,29.0,,,,,43.0,58.0,96.0,85.0,52.0,,33.0,89.0,,61.0,56.0,83.0,66.0,,48.0,52.0,,,91.0,99.0,,,47.0,49.0,,85.0,,,,46.0,39.0,87.0,,,,60.0,32.0,,,62.0,,75.0,,75.0,17.0,75.0,,77.0,,,14.0,80.0,91.0,47.0,30.0,,46.0,21.0,89.0
,,,,,90.0,56.0,,,,32.0,,,76.0,56.0,,,16.0,67.0,40.0,0.0,,,,24.0,77.0,32.0,,32.0,,97.0,,13.0,50.0,99.0,,,,,75.0,80.0,,,44.0,,,47.0,5.0,,,,50.0,,80.0,80.0,92.0,31.0,,12.0,,25.0,,64.0,,,97.0,,97.0,93.0,,77.0,0.0,,
,26.0,38.0,50.0,52.0,,,44.0,,70.0,,43.0,,,67.0,84.0,83.0,50.0,43.0,,41.0,54.0,,,78.0,89.0,,52.0,,50.0,87.0,,28.0,,,11.0,0.0,,,,,,48.0,48.0,,,,51.0,44.0,48.0,,28.0,4.0,,,91.0,,,,,29.0,,23.0,34.0,83.0,,,86.0,22.0,,2.0,,35.0,2.0
68.0,79.0,,,,,,,,1.0,80.0,4.0,4.0,0.0,84.0,,93.0,,48.0,,44.0,49.0,,24.0,19.0,84.0,83.0,,68.0,49.0,38.0,,,84.0,,,,0.0,,16.0,,,,79.0,,,,45.0,27.0,32.0,,,2.0,,,,,90.0,26.0,,,,83.0,,,,,,30.0,26.0,,61.0,,42.0
61.0,,,,94.0,,77.0,12.0,35.0,73.0,,,,12.0,36.0,,94.0,,6.0,,19.0,56.0,42.0,,67.0,,,,51.0,44.0,39.0,,38.0,29.0,4.0,,75.0,59.0,88.0,46.0,32.0,,95.0,56.0,50.0,11.0,26.0,22.0,53.0,,,92.0,31.0,30.0,,65.0,53.0,,24.0,43.0,,65.0,61.0,50.0,44.0,10.0,67.0,70.0,,,,23.0,61.0,
,,,34.0,25.0,,,42.0,73.0,,53.0,,31.0,72.0,68.0,48.0,,,,17.0,17.0,,,98.0,65.0,71.0,85.0,23.0,61.0,84.0,,,,34.0,,66.0,,65.0,74.0,12.0,98.0,,82.0,,,55.0,,15.0,91.0,,19.0,,,19.0,,,,,,,97.0,76.0,48.0,19.0,8.0,,,,34.0,72.0,,73.0,71.0,9.0
,53.0,,65.0,,,38.0,93.0,44.0,70.0,71.0,,,73.0,79.0,,,,,,1.0,71.0,,,,47.0,,83.0,2.0,17.0,25.0,69.0,,,29.0,88.0,86.0,,,50.0,,,92.0,,,70.0,,31.0,,69.0,4.0,,8.0,,34.0,,72.0,,,,29.0,,,,,,,,41.0,,,,,64.0
42.0,,,16.0,,,85.0,,98.0,,38.0,,96.0,,,72.0,,72.0,,,47.0,,,92.0,,,94.0,,53.0,25.0,,,,,,44.0,,,33.0,72.0,,,36.0,76.0,2.0,,74.0,,,43.0,17.0,56.0,55.0,,21.0,,95.0,,61.0,38.0,,52.0,1.0,1.0,,,75.0,,64.0,28.0,,92.0,,92.0
78.0,45.0,17.0,95.0,1.0,,92.0,25.0,74.0,,,76.0,,,58.0,,93.0,,69.0,92.0,70.0,,19.0,,,,32.0,,,98.0,3.0,72.0,56.0,4.0,,,39.0,,,96.0,,38.0,35.0,18.0,18.0,85.0,,,66.0,,,,21.0,58.0,83.0,27.0,,,84.0,,32.0,,25.0,,,,35.0,83.0,37.0,,,,2.0,58.0
77.0,26.0,,,,,,69.0,,,,8.0,,66.0,88.0,,,,95.0,11.0,,,41.0,72.0,,,,,55.0,,28.0,11.0,76.0,11.0,33.0,,,44.0,87.0,4.0,85.0,39.0,,,38.0,7.0,,22.0,,,28.0,17.0,53.0,42.0,74.0,,,,,,32.0,24.0,57.0,38.0,93.0,,,,63.0,13.0,,,,
,49.0,,,,,,62.0,49.0,54.0,,,,,,,,,,46.0,80.0,,,27.0,,,,68.0,64.0,,,,49.0,75.0,76.0,74.0,,,,,,18.0,94.0,36.0,,77.0,61.0,,,,20.0,,,20.0,,,,,24.0,36.0,,66.0,55.0,23.0,,,96.0,,54.0,11.0,,66.0,,
,,79.0,28.0,82.0,,79.0,50.0,,,,,89.0,45.0,19.0,,,,,4.0,,63.0,50.0,,25.0,,,,60.0,15.0,,5.0,,,44.0,11.0,,61.0,,90.0,,14.0,89.0,,,37.0,18.0,4.0,85.0,15.0,89.0,,64.0,48.0,,,64.0,,,59.0,,,66.0,,,47.0,,,,9.0,57.0,12.0,,87.0
,,49.0,,27.0,,,,84.0,69.0,,,78.0,0.0,,,,,36.0,34.0,16.0,15.0,4.0,34.0,33.0,23.0,36.0,21.0,,,,50.0,,17.0,12.0,96.0,22.0,,89.0,,,,,74.0,,,53.0,91.0,18.0,46.0,14.0,6.0,36.0,,58.0,2.0,94.0,59.0,,29.0,,48.0,,84.0,,,,,,,,,31.0,
46.0,,,,,81.0,78.0,,,73.0,,,,,,,57.0,23.0,,,,,,,71.0,,60.0,,17.0,26.0,,12.0,12.0,15.0,34.0,65.0,,85.0,2.0,,,,,73.0,76.0,,39.0,,22.0,,,31.0,,97.0,57.0,87.0,99.0,91.0,,,,17.0,,85.0,,50.0,,42.0,85.0,,74.0,46.0,14.0,
,44.0,47.0,,,88.0,,86.0,,54.0,29.0,,23.0,,50.0,61.0,,52.0,40.0,48.0,,,90.0,4.0,91.0,,,15.0,31.0,40.0,54.0,,34.0,,,79.0,,40.0,68.0,,,44.0,,17.0,,,58.0,69.0,23.0,36.0,9.0,83.0,38.0,,,89.0,44.0,26.0,,,62.0,,24.0,,27.0,,,,,5.0,76.0,,,
,,,,,98.0,97.0,,69.0,,7.0,,,,47.0,73.0,,,,,,35.0,,,,76.0,90.0,41.0,,34.0,72.0,,31.0,,80.0,79.0,25.0,14.0,,63.0,,,,,,,,46.0,78.0,77.0,31.0,,,62.0,,,33.0,49.0,,,50.0,6.0,61.0,24.0,,,51.0,,53.0,68.0,,27.0,3.0,15.0
83.0,15.0,,83.0,,41.0,10.0,,26.0,,,,27.0,,,39.0,,63.0,,7.0,,,44.0,67.0,,,,46.0,74.0,60.0,81.0,34.0,33.0,15.0,,,,,,,87.0,48.0,47.0,10.0,41.0,30.0,,,88.0,3.0,,,,,76.0,,33.0,4.0,75.0,,,67.0,,,,61.0,12.0,72.0,83.0,18.0,37.0,,80.0,
,,34.0,38.0,,4.0,,,43.0,,,,21.0,53.0,,,2.0,,,,,26.0,41.0,,41.0,,18.0,49.0,81.0,,,24.0,99.0,,0.0,,40.0,40.0,66.0,85.0,,,,40.0,49.0,,,,,30.0,34.0,,,60.0,,,,79.0,,98.0,89.0,92.0,49.0,0.0,65.0,65.0,,,,27.0,94.0,78.0,52.0,
1.0,,,,43.0,9.0,,,,45.0,23.0,,,,17.0,82.0,14.0,29.0,0.0,18.0,86.0,,33.0,,68.0,10.0,2.0,96.0,,35.0,,,69.0,,,,32.0,,,,,19.0,,83.0,,47.0,58.0,,11.0,,,,,31.0,68.0,46.0,88.0,69.0,39.0,59.0,,,4.0,,48.0,51.0,,7.0,,63.0,75.0,,,49.0
,,,73.0,91.0,70.0,,,94.0,,,62.0,49.0,,,,18.0,64.0,,,84.0,1.0,41.0,89.0,7.0,33.0,56.0,,,24.0,,44.0,73.0,,14.0,,,51.0,,,,93.0,78.0,30.0,,94.0,33.0,,22.0,5.0,79.0,81.0,3.0,26.0,,9.0,,,25.0,18.0,,62.0,,,,68.0,88.0,,,,,86.0,62.0,96.0
68.0,30.0,,,99.0,69.0,25.0,,,80.0,13.0,,36.0,,,52.0,5.0,32.0,,,,,34.0,,13.0,,56.0,,72.0,10.0,,,65.0,54.0,,,73.0,21.0,,,87.0,60.0,,91.0,20.0,,,60.0,67.0,,,,74.0,75.0,,,,93.0,42.0,92.0,,,28.0,,42.0,28.0,24.0,,31.0,68.0,,3.0,,35.0
,44.0,11.0,60.0,57.0,13.0,,,,,13.0,74.0,63.0,,44.0,,,12.0,,,96.0,,39.0,,,,4.0,,,9.0,,40.0,,53.0,,33.0,,,,,,85.0,,84.0,,,,21.0,70.0,46.0,,4.0,,52.0,70.0,25.0,53.0,74.0,,,9.0,16.0,,,69.0,,,5.0,55.0,,,,,40.0
69.0,30.0,,94.0,,47.0,51.0,54.0,,18.0,,30.0,37.0,,11.0,,,,,,,,53.0,,63.0,,,77.0,,,,,,,66.0,,91.0,51.0,30.0,71.0,,,,,39.0,,,,,21.0,99.0,41.0,,,6.0,17.0,97.0,53.0,,73.0,71.0,,,93.0,88.0,,71.0,50.0,58.0,33.0,,,,91.0
1.0,44.0,,18.0,42.0,,,98.0,68.0,,60.0,78.0,94.0,,17.0,78.0,33.0,,,,75.0,1.0,17.0,39.0,,4.0,87.0,,78.0,17.0,32.0,,,56.0,34.0,11.0,,28.0,71.0,68.0,,,41.0,,,,,58.0,,,99.0,,99.0,56.0,66.0,,,,,,93.0,90.0,,,82.0,36.0,61.0,76.0,,11.0,85.0,51.0,22.0,
36.0,,7.0,37.0,16.0,97.0,28.0,37.0,,48.0,,,67.0,,79.0,,14.0,,2.0,38.0,11.0,,42.0,,6.0,,,76.0,,,,17.0,42.0,13.0,,85.0,,,,45.0,,,,29.0,48.0,11.0,,,2.0,75.0,57.0,,20.0,,59.0,,46.0,14.0,17.0,99.0,,,,57.0,63.0,51.0,,37.0,,33.0,,,,66.0
,95.0,,,,,40.0,,49.0,,,14.0,,72.0,4.0,,,,,95.0,72.0,,,,49.0,19.0,,,31.0,0.0,46.0,36.0,64.0,48.0,74.0,2.0,42.0,16.0,,12.0,,62.0,86.0,91.0,81.0,21.0,47.0,43.0,81.0,,28.0,,77.0,9.0,,3.0,96.0,43.0,,30.0,10.0,95.0,4.0,,4.0,19.0,,,,2.0,,49.0,66.0,
,,,,,,,96.0,,15.0,14.0,,3.0,11.0,,,82.0,,,,49.0,19.0,,,,38.0,28.0,,,26.0,79.0,,,,,9.0,,,36.0,,,20.0,28.0,,,42.0,80.0,12.0,,33.0,66.0,35.0,,32.0,80.0,72.0,9.0,12.0,46.0,,,72.0,84.0,65.0,,,56.0,,79.0,37.0,93.0,82.0,71.0,
28.0,25.0,17.0,94.0,,,,,,79.0,,,60.0,94.0,,14.0,21.0,68.0,,56.0,30.0,62.0,96.0,82.0,,97.0,,,,80.0,5.0,,,13.0,,83.0,,,76.0,,60.0,,,16.0,,97.0,,,,,,85.0,,,69.0,74.0,85.0,,,41.0,,,24.0,84.0,67.0,12.0,24.0,,,1.0,78.0,,77.0,
,,,,1.0,,22.0,10.0,,3.0,31.0,56.0,,,40.0,,,,94.0,,,92.0,91.0,,97.0,,22.0,85.0,,,,,39.0,53.0,71.0,58.0,91.0,56.0,69.0,36.0,3.0,,59.0,,,7.0,,13.0,9.0,52.0,,,67.0,96.0,,39.0,99.0,77.0,1.0,67.0,,54.0,,,,21.0,,,,56.0,53.0,4.0,95.0,4.0
76.0,,,,,45.0,42.0,,80.0,,,12.0,,,66.0,89.0,46.0,,,,,59.0,3.0,67.0,,37.0,,99.0,,21.0,91.0,,11.0,43.0,,,,16.0,,,0.0,65.0,,27.0,,,51.0,49.0,37.0,,,,84.0,,,,11.0,32.0,,1.0,,,21.0,,,,71.0,,19.0,,83.0,,,
97.0,,38.0,,,,,,,,,85.0,,33.0,,12.0,,45.0,32.0,,,19.0,,74.0,1.0,98.0,,,95.0,87.0,,75.0,26.0,99.0,,99.0,92.0,28.0,53.0,,95.0,63.0,,,,54.0,1.0,75.0,,,,,,,84.0,20.0,18.0,,73.0,47.0,65.0,16.0,87.0,,74.0,,18.0,,82.0,,,,,
,,,12.0,,,98.0,97.0,48.0,,77.0,55.0,39.0,25.0,,81.0,81.0,,64.0,24.0,,,,97.0,18.0,41.0,64.0,8.0,,42.0,,,36.0,,,,,,,11.0,,,52.0,2.0,,,,40.0,89.0,55.0,9.0,90.0,,51.0,,,,,7.0,56.0,,30.0,,41.0,37.0,38.0,15.0,41.0,75.0,,48.0,85.0,59.0,
8.0,44.0,,,,,,,,50.0,,48.0,,23.0,,81.0,,,,50.0,,46.0,28.0,60.0,10.0,64.0,20.0,,69.0,,,21.0,19.0,36.0,,,75.0,29.0,89.0,5.0,3.0,12.0,52.0,,69.0,,75.0,49.0,,98.0,,,,53.0,,14.0,32.0,10.0,,,77.0,35.0,,33.0,58.0,,16.0,30.0,14.0,53.0,57.0,5.0,9.0,62.0
67.0,34.0,99.0,,,,,,20.0,9.0,,22.0,,,,26.0,0.0,2.0,79.0,,,77.0,2.0,,,,44.0,94.0,,24.0,,6.0,44.0,76.0,79.0,,6.0,2.0,99.0,71.0,48.0,,,80.0,33.0,35.0,65.0,75.0,36.0,21.0,85.0,,87.0,40.0,61.0,22.0,46.0,80.0,,3.0,,,,,27.0,56.0,81.0,,,26.0,16.0,9.0,95.0,
,25.0,73.0,,,,,97.0,40.0,44.0,,,41.0,75.0,,81.0,72.0,42.0,,64.0,74.0,17.0,45.0,,,,12.0,7.0,,47.0,,,45.0,,,62.0,,,44.0,,,,,19.0,,81.0,,72.0,,46.0,,,65.0,10.0,51.0,,,,6.0,93.0,29.0,80.0,98.0,85.0,87.0,28.0,,,,17.0,97.0,,,
,,41.0,,,71.0,,21.0,,,,65.0,,,83.0,32.0,11.0,85.0,,,11.0,36.0,79.0,,,17.0,,,,,29.0,,98.0,29.0,,,0.0,,,,20.0,16.0,11.0,,2.0,,12.0,,72.0,,74.0,52.0,52.0,,77.0,,54.0,,,74.0,,,4.0,51.0,,,,32.0,,63.0,,93.0,36.0,76.0
98.0,,,,37.0,27.0,29.0,90.0,91.0,,,77.0,42.0,,,14.0,,,,49.0,,,,,,37.0,,92.0,,,19.0,,67.0,16.0,,86.0,,25.0,,92.0,88.0,,,,34.0,99.0,12.0,54.0,62.0,72.0,,95.0,,88.0,,,70.0,,,,,,18.0,97.0,,,,35.0,7.0,,77.0,88.0,42.0,77.0
,,,,89.0,,50.0,,,,,,85.0,14.0,44.0,,,55.0,,81.0,,,,,78.0,21.0,,42.0,,,35.0,,,78.0,89.0,,76.0,,39.0,,4.0,2.0,78.0,,,,20.0,,,56.0,,32.0,,79.0,,98.0,9.0,,20.0,4.0,23.0,,30.0,,,88.0,91.0,,,77.0,84.0,5.0,16.0,78.0
52.0,,,,,40.0,,,,,,,,,29.0,80.0,9.0,22.0,,34.0,91.0,,11.0,5.0,89.0,33.0,87.0,26.0,13.0,,,,,,8.0,88.0,,,,36.0,97.0,,,61.0,80.0,,17.0,68.0,70.0,45.0,,,,15.0,23.0,65.0,,90.0,52.0,71.0,,31.0,,49.0,,,,,,72.0,,,95.0,
,3.0,98.0,,86.0,,,82.0,,58.0,,26.0,57.0,,87.0,34.0,,,62.0,,,14.0,,,4.0,,20.0,64.0,50.0,,,47.0,,,,69.0,,62.0,,,85.0,,63.0,,,16.0,,,92.0,43.0,,94.0,88.0,,14.0,,,36.0,,,,62.0,,65.0,20.0,,,98.0,,,66.0,76.0,,53.0
6.0,88.0,,,55.0,,,6.0,,56.0,95.0,81.0,,73.0,,,,,53.0,78.0,21.0,49.0,16.0,39.0,53.0,,43.0,88.0,,,45.0,,,9.0,,,,,,82.0,,0.0,46.0,67.0,41.0,,,70.0,27.0,28.0,,,,,50.0,7.0,,36.0,,,,,82.0,85.0,,,58.0,62.0,,39.0,51.0,,7.0,50.0
,96.0,39.0,,,,18.0,,69.0,,,,,,87.0,49.0,15.0,6.0,,,93.0,,,,95.0,,,43.0,,27.0,,,99.0,56.0,52.0,86.0,33.0,,,36.0,,,,70.0,,61.0,0.0,,61.0,22.0,98.0,,,,55.0,4.0,,86.0,,33.0,,10.0,12.0,34.0,,37.0,,,,16.0,,,9.0,1.0
,,,67.0,,40.0,,,,53.0,,51.0,,,30.0,,99.0,,64.0,,29.0,82.0,69.0,,,,,82.0,,56.0,32.0,43.0,,36.0,,28.0,52.0,,84.0,,21.0,,59.0,4.0,22.0,76.0,,50.0,20.0,32.0,9.0,,,8.0,,,36.0,,59.0,,,75.0,48.0,66.0,62.0,,3.0,,,,57.0,23.0,41.0,
99.0,14.0,41.0,,,11.0,,61.0,24.0,32.0,54.0,66.0,72.0,95.0,26.0,,,0.0,,,86.0,,12.0,72.0,,,,64.0,,31.0,43.0,45.0,79.0,84.0,,,99.0,,58.0,49.0,18.0,,56.0,91.0,,,,,35.0,,,,43.0,6.0,50.0,74.0,,25.0,,63.0,,,71.0,1.0,,34.0,41.0,,,44.0,29.0,,,
